TargetName	HUGOSymbol	TargetGroup	AnalyteType	Codeclass	Pooling	CorrelationToNegatives	GlobalOutliers
ELOA	ELOA	All Probes;DNA-templated transcription, elongation	RNA	Endogenous	01	0.983211508794652	0
ELOA3B,ELOA3D,ELOA3C,ELOA3	ELOA3B,ELOA3D,ELOA3C,ELOA3	All Probes	RNA	Endogenous	01	0.9125440294183	0
ELOA3D,ELOA2,ELOA3	ELOA3D,ELOA2,ELOA3	All Probes	RNA	Endogenous	01	0.921374403761406	0
ELOB	ELOB	All Probes;DNA-templated transcription, elongation;regulation of transcription from RNA polymerase II promoter in response to hypoxia	RNA	Endogenous	01	0.982632466298244	0
ELOC	ELOC	All Probes;DNA-templated transcription, elongation;regulation of DNA-templated transcription, elongation;regulation of transcription from RNA polymerase II promoter in response to hypoxia	RNA	Endogenous	01	0.975729213733131	0
ELOF1	ELOF1	All Probes;DNA-templated transcription, elongation;positive regulation of gene expression, epigenetic	RNA	Endogenous	01	0.982692765026155	0
ELOVL1	ELOVL1	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ceramide metabolic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;long-chain fatty acid metabolic process;acyl-CoA metabolic process	RNA	Endogenous	01	0.655897201506375	0
ELOVL2	ELOVL2	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;long-chain fatty acid metabolic process;acyl-CoA metabolic process	RNA	Endogenous	01	0.942005116782389	0
ELOVL3	ELOVL3	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;long-chain fatty acid metabolic process;acyl-CoA metabolic process;positive regulation of cold-induced thermogenesis	RNA	Endogenous	01	0.980002544902652	0
ELOVL4	ELOVL4	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;detection of light stimulus;acyl-CoA metabolic process	RNA	Endogenous	01	0.988729389436178	0
ELOVL5	ELOVL5	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;long-chain fatty acid metabolic process;acyl-CoA metabolic process;regulation of fatty acid metabolic process	RNA	Endogenous	01	0.973124377673255	0
ELOVL6	ELOVL6	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;regulation of steroid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;long-chain fatty acid metabolic process;acyl-CoA metabolic process;positive regulation of cold-induced thermogenesis	RNA	Endogenous	01	0.986181390119867	0
ELOVL7	ELOVL7	All Probes;fatty acid derivative biosynthetic process;fatty acid biosynthetic process;unsaturated fatty acid metabolic process;sphingolipid biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;acyl-CoA metabolic process	RNA	Endogenous	01	0.948616442985196	0
ELP1	ELP1	All Probes;tRNA modification	RNA	Endogenous	01	0.968951289231532	0
ELP2	ELP2	All Probes;tRNA modification;DNA-templated transcription, elongation	RNA	Endogenous	01	0.966325666059316	0
ELP3	ELP3	All Probes;tRNA modification	RNA	Endogenous	01	0.987085821423555	0
ELP4	ELP4	All Probes;tRNA modification;DNA-templated transcription, elongation	RNA	Endogenous	01	0.994333167747044	0
ELP5	ELP5	All Probes;tRNA modification	RNA	Endogenous	01	0.976192569207176	0
ELP6	ELP6	All Probes;tRNA modification	RNA	Endogenous	01	0.983885543083777	0
ELSPBP1	ELSPBP1	All Probes;fertilization	RNA	Endogenous	01	0.946687529392196	0
EMB	EMB	All Probes;neuron recognition	RNA	Endogenous	01	0.996611190830828	0
EMC1	EMC1	All Probes	RNA	Endogenous	01	0.960751337022601	0
EMC10	EMC10	All Probes;positive regulation of endothelial cell migration;regulation of p38MAPK cascade;positive regulation of endothelial cell proliferation	RNA	Endogenous	01	0.987337339577375	0
EMC2	EMC2	All Probes	RNA	Endogenous	01	0.976000109423664	0
EMC3	EMC3	All Probes	RNA	Endogenous	01	0.99001059884093	0
EMC4,SLC12A6	EMC4,SLC12A6	All Probes	RNA	Endogenous	01	0.985836046142239	0
EMC6	EMC6	All Probes;autophagosome organization	RNA	Endogenous	01	0.993354823969834	0
EMC7	EMC7	All Probes	RNA	Endogenous	01	0.978585907833825	0
EMC8	EMC8	All Probes	RNA	Endogenous	01	0.972609435226014	0
EMC9	EMC9	All Probes	RNA	Endogenous	01	0.963285090583744	0
EMCN	EMCN	All Probes	RNA	Endogenous	01	0.979181733825398	0
EMD	EMD	All Probes;nuclear envelope organization;regulation of fibroblast proliferation;skeletal muscle cell differentiation;positive regulation of nucleocytoplasmic transport	RNA	Endogenous	01	0.983114598140928	0
EME1	EME1	All Probes;mitotic cell cycle checkpoint;DNA integrity checkpoint;interstrand cross-link repair;meiosis I cell cycle process	RNA	Endogenous	01	0.953505471276533	0
EME2	EME2	All Probes;mitotic cell cycle checkpoint;DNA integrity checkpoint;meiosis I cell cycle process	RNA	Endogenous	01	0.947771858010405	0
EMG1	EMG1	All Probes;nucleus organization;cellular component biogenesis;rRNA modification;RNA methylation	RNA	Endogenous	01	0.972053356764939	0
EMID1	EMID1	All Probes	RNA	Endogenous	01	0.975568507762161	0
EMILIN1	EMILIN1	All Probes;negative regulation of ERK1 and ERK2 cascade;negative regulation of cellular response to transforming growth factor beta stimulus;regulation of macrophage migration;extracellular matrix assembly;protein trimerization	RNA	Endogenous	01	0.994305938089147	0
EMILIN2	EMILIN2	All Probes	RNA	Endogenous	01	0.986779983112436	0
EMILIN3	EMILIN3	All Probes	RNA	Endogenous	01	0.948311466716621	0
EML1	EML1	All Probes;mitotic spindle organization;stem cell proliferation;neural precursor cell proliferation;hematopoietic progenitor cell differentiation	RNA	Endogenous	01	0.991509996516393	0
EML2	EML2	All Probes;regulation of microtubule polymerization or depolymerization;negative regulation of protein polymerization	RNA	Endogenous	01	0.957661290998969	0
EML3	EML3	All Probes	RNA	Endogenous	01	0.962641577799408	0
EML4	EML4	All Probes	RNA	Endogenous	01	0.937826069030281	0
EML5	EML5	All Probes	RNA	Endogenous	01	0.917613708010834	0
EML6	EML6	All Probes	RNA	Endogenous	01	0.99431758611196	0
EMP1	EMP1	All Probes;epidermis development	RNA	Endogenous	01	0.99349188314692	0
EMP2	EMP2	All Probes;leukocyte mediated immunity;cell killing;epithelial cell migration;actin filament-based movement;renal system process;adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;embryo implantation	RNA	Endogenous	01	0.870119950813927	0
EMP3	EMP3	All Probes	RNA	Endogenous	01	0.914567777455869	0
EMSY	EMSY	All Probes	RNA	Endogenous	01	0.980687571566365	0
EMX1	EMX1	All Probes;regulation of neural precursor cell proliferation;central nervous system neuron differentiation;glial cell differentiation;post-embryonic development;developmental growth involved in morphogenesis;cell growth;columnar/cuboidal epithelial cell differentiation	RNA	Endogenous	01	0.995332440728154	0
EMX2	EMX2	All Probes;forebrain cell migration;neural precursor cell proliferation	RNA	Endogenous	01	0.87860285753594	0
EN1	EN1	All Probes;dopaminergic neuron differentiation;dorsal/ventral pattern formation;feeding behavior;midbrain development;adult locomotory behavior;multi-organism behavior;proximal/distal pattern formation;multicellular organism growth;limb morphogenesis	RNA	Endogenous	01	NA	0
EN2	EN2	All Probes;midbrain development	RNA	Endogenous	01	NULL	NaN
ENAH	ENAH	All Probes	RNA	Endogenous	01	0.98740032288276	0
ENAM	ENAM	All Probes;odontogenesis of dentin-containing tooth;biomineral tissue development;positive regulation of animal organ morphogenesis;regulation of biomineral tissue development;columnar/cuboidal epithelial cell differentiation;regulation of odontogenesis	RNA	Endogenous	01	0.962715845015651	0
ENC1	ENC1	All Probes	RNA	Endogenous	01	0.916406041236079	0
ENDOD1	ENDOD1	All Probes	RNA	Endogenous	01	0.848340880893618	0
ENDOG,SPOUT1	ENDOG,SPOUT1	All Probes	RNA	Endogenous	01	0.967786180491588	0
ENDOU	ENDOU	All Probes;RNA phosphodiester bond hydrolysis, endonucleolytic;multi-multicellular organism process	RNA	Endogenous	01	0.98651853582859	0
ENDOV	ENDOV	All Probes;RNA phosphodiester bond hydrolysis, endonucleolytic	RNA	Endogenous	01	0.970292012439564	0
ENG	ENG	All Probes;mesenchymal cell differentiation;BMP signaling pathway;response to transforming growth factor beta;cell aging;regulation of BMP signaling pathway;cellular response to mechanical stimulus;regulation of muscle cell apoptotic process;positive regulation of animal organ morphogenesis;muscle cell development;blood vessel morphogenesis;positive regulation of muscle cell differentiation;bone development;positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;regulation of epithelial to mesenchymal transition	RNA	Endogenous	01	0.986252373475874	0
ENGASE	ENGASE	All Probes	RNA	Endogenous	01	0.972375495892525	0
ENHO	ENHO	All Probes;negative regulation of DNA binding;negative regulation of lipid metabolic process;regulation of cellular response to insulin stimulus;negative regulation of hormone secretion;regulation of Notch signaling pathway	RNA	Endogenous	01	0.974083999757929	0
ENKD1	ENKD1	All Probes	RNA	Endogenous	01	0.984250859939355	0
ENKUR	ENKUR	All Probes	RNA	Endogenous	01	0.953684884570498	0
ENO1	ENO1	All Probes;pyruvate metabolic process;monosaccharide catabolic process;regulation of protein maturation;monosaccharide biosynthetic process;negative regulation of intrinsic apoptotic signaling pathway	RNA	Endogenous	01	0.870119950813928	0
ENO2	ENO2	All Probes;pyruvate metabolic process;monosaccharide catabolic process;monosaccharide biosynthetic process	RNA	Endogenous	01	0.868518638201319	0
ENO3	ENO3	All Probes;pyruvate metabolic process;monosaccharide catabolic process;tissue regeneration;monosaccharide biosynthetic process	RNA	Endogenous	01	0.96931005639782	0
ENO4	ENO4	All Probes	RNA	Endogenous	01	0.962240043395786	0
ENOPH1	ENOPH1	All Probes;cellular amino acid biosynthetic process	RNA	Endogenous	01	0.992003889164377	0
ENOX1	ENOX1	All Probes	RNA	Endogenous	01	0.987883238688573	0
ENOX2	ENOX2	All Probes	RNA	Endogenous	01	0.975663663508571	0
ENPEP	ENPEP	All Probes;regulation of systemic arterial blood pressure;peptide hormone processing	RNA	Endogenous	01	0.942161642145781	0
ENPP1	ENPP1	All Probes;regulation of smoothened signaling pathway;biomineral tissue development;nucleoside triphosphate metabolic process;negative regulation of fat cell differentiation;water-soluble vitamin metabolic process;regulation of carbohydrate biosynthetic process;regulation of cellular response to insulin stimulus;3'-phosphoadenosine 5'-phosphosulfate metabolic process;melanocyte differentiation;negative regulation of ossification;regulation of biomineral tissue development;anion homeostasis;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.985414079674355	0
ENPP2	ENPP2	All Probes;regulation of lamellipodium organization;phosphatidylcholine metabolic process	RNA	Endogenous	01	0.474075705989093	0
ENPP3	ENPP3	All Probes;nucleoside triphosphate metabolic process;pyrimidine-containing compound metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	NA	0
ENPP4	ENPP4	All Probes;nucleobase-containing small molecule catabolic process;regulation of coagulation;nucleoside metabolic process;positive regulation of response to wounding	RNA	Endogenous	01	0.938758938375722	0
ENPP5	ENPP5	All Probes	RNA	Endogenous	01	0.977148077283561	0
ENPP6	ENPP6	All Probes;neurotransmitter metabolic process	RNA	Endogenous	01	0.98236188163281	0
ENPP7	ENPP7	All Probes;liposaccharide metabolic process	RNA	Endogenous	01	0.971520649719122	0
ENSA	ENSA	All Probes;negative regulation of protein dephosphorylation;negative regulation of phosphatase activity	RNA	Endogenous	01	0.995315947779534	0
ENTHD1	ENTHD1	All Probes	RNA	Endogenous	01	0.988087016064741	0
ENTPD1	ENTPD1	All Probes;nucleobase-containing small molecule catabolic process	RNA	Endogenous	01	0.934981779098479	0
ENTPD2	ENTPD2	All Probes;nucleobase-containing small molecule catabolic process;platelet activation;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.945380707552553	0
ENTPD3	ENTPD3	All Probes;nucleobase-containing small molecule catabolic process;nucleoside triphosphate metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.970613174201102	0
ENTPD4	ENTPD4	All Probes;nucleobase-containing small molecule catabolic process;pyrimidine-containing compound metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.964216265954493	0
ENTPD5	ENTPD5	All Probes;nucleobase-containing small molecule catabolic process;regulation of carbohydrate catabolic process;'de novo' protein folding;protein N-linked glycosylation	RNA	Endogenous	01	0.994405104589523	0
ENTPD6	ENTPD6	All Probes;nucleobase-containing small molecule catabolic process	RNA	Endogenous	01	0.994564422647529	0
ENTPD7	ENTPD7	All Probes;nucleobase-containing small molecule catabolic process	RNA	Endogenous	01	0.972642201910492	0
ENTPD8	ENTPD8	All Probes;nucleobase-containing small molecule catabolic process;nucleoside monophosphate metabolic process	RNA	Endogenous	01	0.951837954939433	0
ENTR1	ENTR1	All Probes;regulation of cytokinesis;positive regulation of plasma membrane bounded cell projection assembly;regulation of cilium assembly;positive regulation of organelle assembly;vesicle-mediated transport to the plasma membrane	RNA	Endogenous	01	0.967358310278012	0
ENY2	ENY2	All Probes;DNA-templated transcription, elongation;mRNA export from nucleus;negative regulation of hormone secretion	RNA	Endogenous	01	0.989678349903507	0
EOGT	EOGT	All Probes	RNA	Endogenous	01	0.975704494009652	0
EOMES	EOMES	All Probes;mesenchymal cell differentiation;cytokine production;central nervous system neuron differentiation;cell fate specification;formation of primary germ layer;lymphocyte activation involved in immune response;skeletal muscle cell differentiation	RNA	Endogenous	01	0.978123369984084	0
EP300	EP300	All Probes;striated muscle tissue development;modification of morphology or physiology of other organism involved in symbiotic interaction;segmentation;positive regulation of protein binding;negative regulation of G1/S transition of mitotic cell cycle;positive regulation of NIK/NF-kappaB signaling;regulation of intracellular steroid hormone receptor signaling pathway;protein destabilization;signal transduction in response to DNA damage;myeloid cell development;response to estrogen;positive regulation of gene expression, epigenetic;nucleotide-excision repair;regulation of protein deacetylation;regulation of carbohydrate biosynthetic process;lung development;intrinsic apoptotic signaling pathway in response to DNA damage;positive regulation of type I interferon production;regulation of cellular response to heat;face morphogenesis;cellular response to light stimulus;B cell differentiation;multicellular organism growth;regulation of viral transcription;regulation of transcription from RNA polymerase II promoter in response to hypoxia;positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;regulation of Notch signaling pathway;fat cell differentiation	RNA	Endogenous	01	0.870119950813928	0
